"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"M23109","GOBP_TYPE_I_INTERFERON_PRODUCTION",138,0.534607903995781,1.95853749858595,1.58902927571086e-07,1.38846124980814e-05,1.21366802947995e-05,4985,"tags=51%, list=23%, signal=40%","MMP12/LTB/PLCG2/TLR2/CGAS/TLR8/TRAF3IP3/CD14/DTX4/LILRB1/IFIH1/NMI/RELB/POLR3G/QKI/PTPN22/RIOK3/RIPK2/CTPS1/SYK/SIRPA/IRF8/RIGI/ATG5/TRIM38/CYLD/XAF1/STAT1/TASOR2/IRF1/HAVCR2/OAS2/TYROBP/SIGLEC1/IRAK1/IKBKE/NMB/CLEC12A/TLR4/TANK/POLR3C/ILRUN/NLRC3/DHX33/G3BP1/LTBR/POLR3D/TRIM27/ITCH/ACOD1/MYD88/TLR7/IL10/TRAIP/HMGB1/RNF26/TRIM65/DHX36/IRF5/RNF125/ISG15/DHX9/TRADD/TRIM21/DDX3X/OAS1/NLRX1/POLA1/TRAF3/LTA/TRAF6"
"M11125","GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE",93,0.600968752969401,2.07003228719686,1.65179729733495e-07,1.43203082879109e-05,1.25175263938664e-05,4824,"tags=58%, list=23%, signal=45%","MMP12/SLAMF8/VSIG4/TNFAIP3/NECTIN4/DTX4/CEACAM1/LILRB1/AURKB/NMI/NLRC5/IFI16/CR1/SAMHD1/PVR/LYAR/HLA-F/ATG5/KLRD1/PTPN2/PIM1/SERPINB9/HAVCR2/HLA-B/TIGIT/CD96/HLA-G/IRAK3/NR1H3/HLA-E/NLRC3/LGALS9/USP18/HLA-A/ZDHHC18/INPP5D/CNOT7/DDX39A/ACOD1/ARRB2/SERPINB4/SMIM30/KIR2DL4/RPS19/PARP14/SERPING1/GRN/TYRO3/ISG15/STAT2/SFN/TRIM21/OAS1/NLRX1"
"M12794","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION",117,0.572253197374976,2.03624280887924,1.77569675170263e-07,1.52751215919722e-05,1.33521383655159e-05,3178,"tags=50%, list=15%, signal=43%","ICAM1/CTSV/TAP2/HLA-DOB/LILRB2/TAP1/ULBP2/CTSS/FCGR2B/CLEC4A/FCER1G/FGL2/MARCHF1/RELB/FCGR1A/SLC11A1/IFI30/RAB27A/HLA-DQB1/CD1A/HLA-F/CD8A/HLA-DQA1/MPEG1/ATG5/HLA-DMA/HLA-DPA1/CTSL/ERAP2/HLA-B/HLA-DRB5/HLA-DRB1/HLA-C/HLA-DMB/HLA-DOA/HLA-G/HLA-DRA/CD1E/CCR7/CD74/CD1D/PSMB8/RAB32/FAM3D/HLA-E/EXT1/HLA-DPB1/TAPBP/HLA-DRB4/TAPBPL/CCL19/CD209/HLA-A/NOD2/CALR/CST7/B2M/LGMN/PSMB10"
"M14057","GOBP_NATURAL_KILLER_CELL_ACTIVATION",110,0.578206997077798,2.04166009191126,1.83113635339759e-07,1.5630861625887e-05,1.36630943291974e-05,2443,"tags=35%, list=11%, signal=32%","IL12RB2/SLAMF7/NFIL3/PTPRC/ULBP2/TOX/NKG7/IL15RA/CD2/PTPN22/IL15/PIK3CD/IL18R1/IL2RG/RAB27A/CD48/HLA-F/IL21R/IL18/CORO1A/SLAMF1/KLRD1/SH2D1A/KLRC2/MERTK/HAVCR2/IL12RB1/TYROBP/KLRC4-KLRK1/KLRK1/ELF4/FGR/CUL4A/IL23A/IL12A/CLEC12A/HLA-E/UNC13D/FYN"
"M10062","GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY",63,0.660481246967218,2.117893551701,2.09784339549396e-07,1.77708153891576e-05,1.55336495696881e-05,2865,"tags=52%, list=13%, signal=45%","GBP1/KCNN4/CD274/PTPRC/LCK/CEACAM1/PRNP/CD86/LILRB4/NCK1/CTLA4/PDCD1LG2/RAB29/PTPN22/MALT1/LAPTM5/LAG3/CD80/PTPN2/TRAT1/CD300A/SH2D1A/CYLD/CBL/DGKZ/PVRIG/CCR7/ADA/CD226/BTN2A2/FYN/DUSP22/UBASH3A"
"M15265","GOBP_RESPONSE_TO_TYPE_II_INTERFERON",140,0.5366062248371,1.972973631522,2.34209730894898e-07,1.96895862404597e-05,1.72108665884887e-05,4529,"tags=51%, list=21%, signal=40%","UBD/AQP4/GBP5/GBP1/CCL5/ASS1/CLDN1/CCL2/DAPK1/TLR2/CXCL16/ATF3/EDN1/CASP1/PSMB9/CCL3/SYNCRIP/MRC1/NLRC5/SLC11A1/TNF/RAB20/JAK2/IFNG/GBP4/SIRPA/RAB7B/IRF8/CD47/CD58/PTPN2/PIM1/STAT1/IFNGR1/HLA-DPA1/IRF1/IL12RB1/HCK/CD40/AIF1/KYNU/CD74/NR1H3/PSMB2/PSMB8/FASLG/CIITA/TLR4/ACTR3/EPRS1/LGALS9/NUB1/ACTR2/GSN/PSMB10/IFNGR2/ACOD1/CD200/GBP2/GBP6/PARP14/FCAR/RAF1/JAK1/PSMB4/CDC42EP4/ZYX/SHFL/SNCA/ABCC1/GCH1"
"M14227","GOBP_REGULATION_OF_B_CELL_ACTIVATION",136,0.540917132998394,1.97093519960825,2.68629232522478e-07,2.24133728819695e-05,1.95917560561506e-05,3335,"tags=44%, list=16%, signal=37%","SFRP1/IL27RA/CDKN2A/IL12RB2/SLAMF8/LYN/TNFRSF21/IL4I1/THEMIS2/PELI1/CD38/PTPRC/TNFAIP3/IL7/FCGR2B/TNFSF13B/GPR183/CTLA4/CR1/IL2RG/LAPTM5/MNDA/SYK/SH3KBP1/CD300A/SAMSN1/CYLD/TYROBP/TCF3/CD27/MSH2/CD40/RIF1/TFRC/CD74/IL12A/ADA/IKZF3/NCKAP1L/HMGB3/SASH3/IRS2/TLR4/PCID2/AKIRIN2/EPHB2/EXOSC3/IL6/NFAM1/ZFP36L2/BANK1/BTLA/NOD2/BTK/MAD2L2/INPP5D/FCRL3/NSD2/TBC1D10C/ZFP36L1"
"M13731","GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS",76,0.615510014016032,2.05655414266225,2.79065833120612e-07,2.31103996279062e-05,2.02010341885816e-05,2972,"tags=50%, list=14%, signal=43%","PTX3/CLEC7A/FCN1/CCL2/PLCG2/PTPRC/FCGR2B/IL15RA/FCER1G/FCGR2C/FCGR1BP/FCGR1A/IL15/CYBA/SLC11A1/IL2RG/RAB27A/LYAR/SIRPG/IL2RB/IFNG/SIRPA/FCGR2A/CD47/MERTK/CAMK1D/FPR2/TUB/FCN3/NCKAP1L/CD300LF/DOCK2/C3/C2/STAT3/CALR/BTK/STAP1"
"M13966","GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION",74,0.630709879965867,2.10497002849225,2.84534744407063e-07,2.33887559902606e-05,2.04443483018408e-05,2644,"tags=47%, list=12%, signal=42%","IDO1/CDKN2A/VTCN1/TNFRSF21/IL4I1/PELI1/CD274/VSIG4/IL2RA/LILRB2/LILRB1/PRNP/CD86/LILRB4/CTLA4/PDCD1LG2/CR1/LAPTM5/CEBPB/CD80/ARG2/XCL1/HAVCR2/HLA-DRB1/HLA-G/PLA2G2D/TMEM131L/HLA-E/GPNMB/DLG1/BTN2A2/CRTAM/LGALS9/VSIR/BTLA"
"M29131","GOBP_KERATINOCYTE_DIFFERENTIATION",150,0.523751790967323,1.93790275300371,3.12346630391864e-07,2.54861070401361e-05,2.22776640794197e-05,2887,"tags=31%, list=14%, signal=27%","FOXC1/KRT16/KRT6B/CDH3/KRT5/PI3/S100A7/PKP1/KRT17/KRT7/KRT81/KRT6A/KLK5/BCL11B/ANXA1/GRHL1/NOTCH1/PAX6/CLIC4/ST14/KRT86/OPN3/TRIM16/SPRR1B/SPRR3/SCEL/DSP/YAP1/EPHA2/MACROH2A2/FOSL2/IRF6/ERRFI1/TGM1/SAV1/CYP26B1/IVL/SPRR1A/TMEM79/ZBED2/SPRR2D/ADAM9/SGPP1/CSTA/KAZN/LATS2"
"M6557","GOBP_ACUTE_INFLAMMATORY_RESPONSE",108,0.562257358026626,1.98283407742097,3.28061981884505e-07,2.65730205326449e-05,2.32277461626256e-05,2869,"tags=40%, list=13%, signal=35%","ORM1/LCN2/GSTP1/SAA2/ORM2/ASS1/CD163/PTGS2/IGHG1/LBP/SAA4/FCGR2B/FCGR3B/IL1B/FCER1G/FCGR2C/FCGR1BP/IL1RN/TNFRSF11A/PLSCR1/FCGR1A/HPSE/TNF/OSMR/IL6R/VNN1/CEBPB/FCGR2A/OSM/CCR7/PLA2G2D/TFRC/B4GALT1/HLA-E/EXT1/FUT7/NLRP3/C3/IL6/ADAM8/STAT3/TNFSF11/BTK"
"M41353","HP_PALMOPLANTAR_BLISTERING",11,0.932953375915081,2.06806972898487,3.45062491338177e-07,2.77475251186939e-05,2.42543925071038e-05,162,"tags=64%, list=1%, signal=63%","KRT16/DSG1/KRT6B/KRT5/PKP1/KRT17/KRT6A"
"M45360","GOMF_STRUCTURAL_CONSTITUENT_OF_CHROMATIN",75,-0.633475833428198,-2.11132775526817,4.06626504109967e-07,3.21260393705996e-05,2.80816961246117e-05,1947,"tags=36%, list=9%, signal=33%","H2BC6/H2BC10/H2BC7/LMNTD2/H4C14/H2BC9/H2AC17/H2AC13/H1-0/H2AC8/H2AZ2/H2AC11/H2AC7/H4C11/H2AC6/H3C4/H2AC18/H4C12/H2BC8/H3-3B/H1-2/H4C8/H2BC5/H2AJ/H2BC4/H2BC21/H3C10"
"M10874","GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY",78,0.620732831472549,2.0835525115655,4.08197850883531e-07,3.21260393705996e-05,2.80816961246117e-05,3697,"tags=53%, list=17%, signal=44%","IL4I1/IL7R/CD274/PTPRC/NECTIN4/FCGR2B/CEACAM1/LILRB1/LILRB4/CCR2/JAK3/CR1/PVR/HLA-F/CD84/LAG3/SLAMF1/CD80/KLRD1/CD300A/CR2/SERPINB9/XCL1/HAVCR2/HLA-B/TIGIT/CD96/HLA-G/IL13RA2/NCKAP1L/HLA-E/LGALS9/BTLA/DUSP22/HLA-A/INPP5D/SPN/ARRB2/SERPINB4/SPI1/KIR2DL4"
"M16943","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY",148,0.51738921751051,1.91369345835577,4.04418241153128e-07,3.21260393705996e-05,2.80816961246117e-05,3176,"tags=45%, list=15%, signal=39%","CLEC7A/PLCG2/TAP2/PTPRC/ULBP2/IL1B/FCER1G/ITGB2/RSAD2/FCGR1A/MALT1/TNF/IL18R1/PVR/CD1A/HLA-F/IL18/PRKAA1/LAG3/SLAMF1/RIGI/KIT/KLRD1/MAP3K7/SH2D1A/KLRC2/ITGAM/XCL1/IL12RB1/TYROBP/HLA-B/MSH2/HLA-DRB1/HLA-C/CD40/KLRC4-KLRK1/HLA-G/HLA-DRA/KLRK1/CD1E/RIF1/TFRC/IL23A/IL12A/CD1D/DDX21/SASH3/CD226/IL18RAP/SECTM1/HLA-E/CD7/NLRP3/C3/EXOSC3/CRTAM/IL6/HLA-A/BTK/VAV1/SLAMF6/P2RX7/STAP1/MAD2L2/B2M/NSD2/RASGRP1"
"M50349","GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE",174,0.49642709601568,1.87263781957095,4.35229693790819e-07,3.40122810703994e-05,2.9730479082894e-05,3175,"tags=39%, list=15%, signal=33%","IL27RA/CLEC7A/INAVA/CALHM6/PLCG2/SLC7A5/CGAS/PTPRC/FCGR2B/LILRB1/IL1B/FCER1G/CD86/LILRB4/CCR2/RSAD2/JAK3/MALT1/CR1/TNF/IL18R1/IL2RG/TGFB2/LAPTM5/HLA-F/LACC1/IL18/SLAMF1/RIGI/ATG5/KIT/MAP3K7/ANGPT1/TNFRSF1B/XCL1/CD96/CD37/MSH2/CD40/HLA-G/IL13RA2/RIF1/IRAK3/TFRC/CD74/GPI/GALNT2/DDX21/SASH3/CD226/SECTM1/TLR4/HLA-E/CD7/EPHB2/NLRP3/EXOSC3/IL6/BTLA/HLA-A/NOD2/CLC/BTK/MAD2L2/B2M/FCRL3/NSD2"
"M16382","GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY",71,0.624367775110122,2.05771421625875,5.14354095726065e-07,3.99145972047003e-05,3.48897533464534e-05,3200,"tags=55%, list=15%, signal=47%","IGHA1/IGHD/IGHM/LYN/IGKC/IGHG3/CD38/PLCG2/IGHG1/PTPRC/IGLC1/FCGR2B/LCK/MAPK1/CTLA4/PTPN22/PIK3CD/MNDA/SYK/MIR18A/MS4A1/PLCL2/CD72/ITK/CD300A/LPXN/PRKCB/KLHL6/SOS1/NCKAP1L/NFAM1/BANK1/CD79B/LAT2/BTK/STAP1/FCRL3/CD79A/NFKBIA"
"M14330","GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY",104,0.572868912459297,2.00187024763349,5.68843522233875e-07,4.3836503932148e-05,3.83179317060319e-05,3090,"tags=50%, list=14%, signal=43%","IL4I1/IL7R/CD274/TAP2/PTPRC/ULBP2/FCGR2B/CEACAM1/LILRB1/IL1B/LILRB4/CCR2/RSAD2/MALT1/IL18R1/PVR/CD1A/HLA-F/IL18/PRKAA1/LAG3/SLAMF1/CD80/KLRD1/MAP3K7/TNFRSF1B/XCL1/IL12RB1/HLA-B/HLA-DRB1/HLA-C/HLA-G/HLA-DRA/CD1E/IL23A/IL12A/NCKAP1L/CD1D/SASH3/SECTM1/HLA-E/CD7/FUT7/NLRP3/IL6/BTLA/DUSP22/HLA-A/CLC/P2RX7/B2M/SPN"
"M36706","HP_DECREASED_TOTAL_T_CELL_COUNT",54,0.673706625987364,2.09515285785282,6.53941071065205e-07,4.94395754658797e-05,4.32156332359226e-05,3894,"tags=61%, list=18%, signal=50%","IL7R/MCM10/IL2RA/BCL11B/PTPRC/IL7/JAK3/PIK3CD/IL2RG/SYK/DCLRE1C/CD247/STAT1/CD3D/DOCK8/IRF1/CD3G/DNMT3B/RAC2/ADA/DOCK2/CIITA/RFXAP/POLD3/PGM3/PRKDC/PNP/BTK/MAP3K14/PSMB10/MYD88/RFX5/LAT"
"M17253","GOCC_MOTILE_CILIUM",307,-0.425867009601759,-1.72573908272245,6.54917328420682e-07,4.94395754658797e-05,4.32156332359226e-05,3225,"tags=26%, list=15%, signal=23%","SAXO2/DNAH7/ROPN1L/ZMYND12/CFAP206/MNS1/CFAP90/TSGA10/SPATA7/CFAP45/SPATA33/SPAG6/DYNC2H1/RSPH3/RAP1A/CFAP53/IFT74/HSPD1/IFT81/UNC119B/CETN2/KATNIP/IFT88/SEPTIN7/ODAD4/CFAP44/IFT46/ATG16L1/CFAP119/DRC3/TEKT5/DNAAF11/RSPH9/RIBC1/CFAP69/SPA17/CFAP91/CFAP126/TLE6/CALM1/CFAP70/NPHP1/AK7/DNAH5/DNAI4/CFAP36/DYNC2LI1/LRRC23/KIF9/RAN/DAAM1/CYB5D1/BRWD1/LRRC46/EFCAB2/IFT27/CUL3/SPEF2/SPAG16/WDR54/ABHD2/SLC26A3/DYNLL2/PIERCE2/WDR19/SPATA6/BBS1/EFHC1/NEK5/BBS4/BBOF1/SORD/PIERCE1/ATP1A4/NME5/GSTM3/STARD10/NHERF1/RSPH1/SCNN1A/DNALI1"
"M37935","HP_ABNORMAL_ORAL_MUCOSA_MORPHOLOGY",374,0.404494325220024,1.64705264897551,6.51488866431305e-07,4.94395754658797e-05,4.32156332359226e-05,4350,"tags=38%, list=20%, signal=31%","KRT16/KRT6B/MMP1/KRT5/DSG3/KRT17/KRT6A/FERMT1/LYN/CTSC/IL7R/CYBB/FAS/RIPK4/IGHG1/TLR8/TNFAIP3/LAMC2/FCGR2B/FCGR3B/NABP1/LBR/FAM20A/PRF1/ETS1/C1QB/NCF1/ITGB2/FCGR2C/GJB6/SPP1/C1S/IL1RN/CTLA4/NCF2/NFIX/LAMB3/NCF4/ANKH/PLAGL1/PTPN22/MALT1/CXCR4/CYBA/CCR1/FAM20C/HLA-DQB1/FYB1/JAK2/SAT1/TYMS/ATG7/IL10RA/IFNG/SYK/FCGR2A/HLA-DQA1/DCLRE1C/PERP/ITK/ADAMTS3/ITGA6/CR2/ELOVL4/IFNGR1/ITGAM/CLTRN/NRAS/HLA-B/DSP/CD96/CD27/HLA-DRB1/IL18BP/USB1/TBL1XR1/KYNU/ELF4/IL12A/SOS1/IRAK1/KIF23/PML/SASH3/ZEB2/FASLG/ORAI1/ZAP70/CDKN2B/TLR4/DKC1/EMC1/NLRP3/HIVEP2/IL6/BANK1/FGFR2/ATP6V1B2/NOTCH2/STAT3/NOD2/PRKDC/DCLRE1B/RHBDF2/C1R/HPS1/GORAB/SLC17A5/TGDS/STAT4/UBAC2/RPA1/ADA2/DOCK11/KCNN3/IRF2BP2/MYD88/HYOU1/PIGA/SLC35C1/JAZF1/KCNJ6/SMAD4/KRT4/KRT14/TLR7/DVL3/DHCR7/CASP10/CLPB/EVC2/IL10/MYSM1/GCSH/SLC19A1/TNIP1/GLMN/SAMD9/F5/IRF5/RNF125/MAN2B1"
"M18127","GOBP_T_CELL_DIFFERENTIATION",341,0.411391989267561,1.66341922600499,7.66484728411401e-07,5.74708177782522e-05,5.02358234161527e-05,4445,"tags=44%, list=21%, signal=35%","CDK6/CDKN2A/CLEC4E/IL4I1/IL7R/RUNX3/IL2RA/BCL11B/LILRB2/PTPRC/FZD7/TOX/IL7/LCK/ANXA1/IL1B/FCER1G/CD86/FGL2/PSMB9/CD69/LILRB4/CCR2/GPR183/CTLA4/RELB/RSAD2/JAK3/CD2/PTPN22/MALT1/CR1/IL15/PIK3CD/IL18R1/IL2RG/RIPK2/IL6R/VNN1/IFNG/SYK/IL18/CD8A/SOCS1/LAG3/ICOS/CD80/ATG5/KIT/PTPN2/CHD7/IL1RL2/ITK/CYLD/THEMIS/GPR65/CD3D/FANCA/CBFB/IRF4/CD83/IRF1/CTSL/IL12RB1/CD3G/CD27/KMT2A/PTGER4/HLA-DRB1/ADAM17/HLA-DOA/HLA-G/GPR18/FOSL2/HLA-DRA/CCR7/ACTL6A/PLA2G2D/CD74/IL23A/ADA/SOS1/IKZF3/NCKAP1L/PSMB2/CD1D/CYP26B1/PSMB8/SASH3/DOCK2/TMEM131L/ZAP70/IL18RAP/FUT7/NLRP3/BTN2A2/CRTAM/IL6/SRF/CLEC4D/CCL19/LGALS9/ZFP36L2/FANCD2/VSIR/ADAM8/STAT3/PRKDC/ICOSLG/PNP/VAV1/SLAMF6/SMARCA2/B2M/SOCS3/SPN/TNFSF8/STAT4/RASGRP1/PSMB10/TNFSF9/NRARP/ZFP36L1/LIG4/PRDM1/FOXO3/SOX4/SMARCC1/SPI1/CCR6/ZC3H12A/FZD8/PHF10/SMARCA4/IL10/JAK1/RC3H1/EOMES/HMGB1/PSMB4/STAT5A/CD3E/NFATC3/TBX21/RC3H2/GPR89B/TRAF3IP2/SOCS5/NFKBID/LY9"
"M15210","GOBP_REGULATION_OF_PHAGOCYTOSIS",104,0.568385570518886,1.98620336705178,7.91604298934054e-07,5.85628860351413e-05,5.11904113310688e-05,4145,"tags=54%, list=19%, signal=44%","PTX3/CLEC7A/FCN1/CCL2/PLCG2/TLR2/PTPRC/FCGR2B/IL15RA/FCER1G/FCGR2C/FCGR1BP/PLSCR1/FCGR1A/IL15/CYBA/SLC11A1/IL2RG/RAB27A/LYAR/SIRPG/IL2RB/IFNG/SYK/SIRPA/FCGR2A/CD47/ATG5/CD300A/MERTK/HCK/CAMK1D/FPR2/FGR/TUB/FCN3/NCKAP1L/SPHK1/CD300LF/DOCK2/SNX3/C3/C2/STAT3/CALR/BTK/STAP1/SCARB1/ATG3/SYT11/COLEC11/PTPRJ/TGM2/HMGB1/DYSF/BCR"
"M37179","HP_ABNORMAL_BLISTERING_OF_THE_SKIN",121,0.543686939432168,1.94545608842069,7.8717367785793e-07,5.85628860351413e-05,5.11904113310688e-05,3254,"tags=38%, list=15%, signal=32%","KRT16/DSC3/DSG1/KRT6B/MMP1/KRT5/DSG3/PKP1/KRT17/KRT6A/FERMT1/FAS/KLHL24/LAMC2/LAMB3/CCR1/BLM/GJB3/HLA-DQB1/TYMS/IKZF1/KIT/DNA2/ITGA6/CBL/IFNGR1/CLTRN/HLA-B/DSP/HLA-DRB1/USB1/AQP5/CPOX/IL12A/ASXL1/TLR4/DKC1/SKI/STAT3/TNFSF11/CSTA/ATP2C1/STAT4/UBAC2/ANAPC1/PPOX"
"M15000","GOBP_NEGATIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",51,0.688132276514558,2.11569946759335,8.08285615578258e-07,5.94009634176949e-05,5.19229832523781e-05,3161,"tags=59%, list=15%, signal=50%","GBP1/LYN/CD274/FCGR2B/CEACAM1/PRNP/CD86/LILRB4/NCK1/CTLA4/PDCD1LG2/PTPN22/LAPTM5/LAG3/CD80/PLCL2/PTPN2/CD72/CD300A/SH2D1A/LPXN/CBL/DGKZ/PVRIG/BTN2A2/FYN/DUSP22/UBASH3A/FCRL3/SLA2"
"M15573","GOBP_RESPONSE_TO_FUNGUS",73,0.614812564930292,2.04287565944238,8.71121630993625e-07,6.35976101258965e-05,5.55913146094616e-05,3749,"tags=38%, list=18%, signal=32%","PTX3/S100A8/S100A9/LTF/CLEC7A/CLEC4E/ADM/COTL1/PLCG2/CLEC4A/NCF1/GNLY/MALT1/CARD9/ZBP1/SYK/ATG5/TLR4/CLEC4D/HTN1/BAK1/BTK/IL17RA/APP/S100A12/MYD88/SPI1/DCD"
"M25899","GOCC_TERTIARY_GRANULE",162,0.50265094282902,1.88654171032098,8.81944474000611e-07,6.39669139083973e-05,5.59141267830453e-05,2653,"tags=33%, list=12%, signal=29%","ORM1/CXCL1/DSG1/PTX3/PKP1/LTF/OLFM4/LYZ/CYBB/CLEC5A/GPR84/LILRB2/PLD1/CTSS/CEACAM1/SLC2A3/GGH/FCER1G/ITGB2/ATP11A/CR1/CYBA/SLC11A1/CD53/CSTB/MCEMP1/PTAFR/FPR1/SIRPA/CD59/MMP9/CD47/CD58/RAP2B/CD300A/LAIR1/ITGAM/PGM1/ILF2/NRAS/DSP/FPR2/ATAD3B/OSCAR/DOK3/NCKAP1L/PRSS3/QPCT/OLR1/CLEC12A/PLAU/CLEC4D/ARMC8/ADAM8"
"M50777","HP_ABNORMAL_B_CELL_COUNT",86,0.592531550817461,2.01305787169706,9.24649667767958e-07,6.66288140468898e-05,5.82409206321376e-05,4188,"tags=62%, list=20%, signal=50%","IGHM/LYN/FAS/MCM10/IL2RA/TLR8/PTPRC/ATP11A/JAK3/PIK3CD/IL2RG/CARD9/IKZF1/SYK/DCLRE1C/ICOS/MS4A1/SH2D1A/STAT1/DOCK8/IRF4/TCF3/NFKB2/RAC2/IVNS1ABP/ZBTB24/ADA/IKZF3/NCKAP1L/TNFRSF9/SASH3/FASLG/ZAP70/TRNT1/POLD3/CD79B/PRKDC/DCLRE1B/BTK/MAP3K14/B2M/CD79A/PSMB10/NFKBIA/MYD88/POLD1/RFX5/SPI1/LAT/CASP10/MYSM1/CD3E/KNSTRN"
"M14635","GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE",105,0.559380025087657,1.95789517896101,1.15496131283287e-06,8.26877786355248e-05,7.22782240934118e-05,3017,"tags=45%, list=14%, signal=39%","CLEC7A/INAVA/CALHM6/PLCG2/SLC7A5/LILRB1/IL1B/FCER1G/LILRB4/CCR2/RSAD2/JAK3/MALT1/TNF/IL18R1/TGFB2/LAPTM5/HLA-F/LACC1/IL18/SLAMF1/RIGI/ATG5/KIT/MAP3K7/ANGPT1/TNFRSF1B/XCL1/CD96/HLA-G/IRAK3/CD74/DDX21/SASH3/CD226/SECTM1/TLR4/HLA-E/CD7/NLRP3/IL6/BTLA/HLA-A/NOD2/CLC/BTK/B2M"
"M15449","GOBP_KERATINIZATION",59,0.649849605894085,2.06623952260424,1.17472300829959e-06,8.30308301941222e-05,7.25780889324128e-05,2854,"tags=34%, list=13%, signal=29%","KRT16/KRT6B/CDH3/KRT5/PI3/KRT17/KRT7/KRT81/KRT6A/KLK5/KRT86/SPRR1B/SPRR3/TGM1/CYP26B1/IVL/SPRR1A/TMEM79/SPRR2D/KAZN"
"M14198","GOBP_T_CELL_MIGRATION",76,0.599118457155434,2.00178635107686,1.17528515222384e-06,8.30308301941222e-05,7.25780889324128e-05,4114,"tags=55%, list=19%, signal=45%","CCL20/S100A7/CXCL13/IL27RA/CXCL10/CXCL11/ICAM1/CCL5/CCL2/CXCL16/CD69/CCL3/CCR2/GPR183/MSN/PIK3CD/GNAI1/DOCK8/XCL1/ITGA4/ADAM17/AIF1/F11R/ITGB7/MYO1G/CCL26/ZAP70/LGALS9/ADAM8/SPN/PIK3CG/APP/ITGAL/TNFSF14/CD200/CCR6/WNK1/SPNS2/RIPOR2/ABL2/ADAM10/CXCR3"
"M36458","HP_ABNORMAL_ANATOMIC_LOCATION_OF_THE_HEART",150,-0.514187938924929,-1.92610347869687,1.18219979910528e-06,8.30308301941222e-05,7.25780889324128e-05,3390,"tags=35%, list=16%, signal=29%","GATA4/TCTN3/DNAH7/MNS1/B9D1/CC2D2A/CFAP45/RSPH3/TMEM237/CFAP53/IFT74/BCOR/FRYL/KATNIP/ZFX/TTC12/ODAD4/CPLANE1/NEK10/DNAAF11/RSPH9/MKS1/TMEM67/CEP120/MSX1/TXNDC15/IFT56/DNAH5/DYNC2LI1/UBR1/TOGARAM1/CCNO/LZTFL1/BRWD1/STK36/DNAAF4/CEP290/SPEF2/DNAAF3/TCTN1/ARL3/ZNF423/PIEZO2/ODAD3/TP63/DNAL1/ARMC9/ZMYND10/TTC8/SLC19A2/NME5/RSPH1"
"M24506","GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION",96,0.570079422930569,1.96890623203239,1.26234043480699e-06,8.81018352519066e-05,7.7010705771244e-05,4066,"tags=50%, list=19%, signal=41%","CCL20/S100A7/CXCL13/CXCL10/CCL5/CX3CL1/CCL7/CCL2/CCL4/PLA2G7/MAPK1/CCL3/CCR2/CCR1/TNF/CD47/SLAMF1/CSF1/C3AR1/DOCK8/XCL1/ITGA4/FPR2/ADAM17/AIF1/CCR7/IL12A/CXCL17/C5AR1/LGALS9/CSF1R/CMKLR1/ADAM8/CALR/SPN/LGMN/APP/TNFSF14/PTK2/IL34/SPI1/CCR6/WNK1/AKIRIN1/PTPRJ/ABL2/ADAM10/HMGB1"
"M11444","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN",68,0.627263172581299,2.04311003547988,1.27923600468012e-06,8.87230121495958e-05,7.75536827837325e-05,3178,"tags=60%, list=15%, signal=51%","CTSV/TAP2/HLA-DOB/TAP1/ULBP2/CTSS/FCGR2B/CLEC4A/FCER1G/MARCHF1/FCGR1A/SLC11A1/IFI30/HLA-DQB1/HLA-F/HLA-DQA1/MPEG1/HLA-DMA/HLA-DPA1/CTSL/ERAP2/HLA-B/HLA-DRB5/HLA-DRB1/HLA-C/HLA-DMB/HLA-DOA/HLA-G/HLA-DRA/CD74/HLA-E/HLA-DPB1/TAPBP/HLA-DRB4/TAPBPL/CD209/HLA-A/CALR/B2M/LGMN/PSMB10"
"M18914","GOMF_CXCR_CHEMOKINE_RECEPTOR_BINDING",17,0.852616368021624,2.10210219807835,1.4438795814805e-06,9.95200727682556e-05,8.69915027351609e-05,577,"tags=47%, list=3%, signal=46%","CXCL5/CXCL8/CXCL13/CXCL6/CXCL10/CXCL11/CX3CL1/CXCL9"
